Date,INTC_Open,INTC_High,INTC_Low,INTC_Close,INTC_Volume,INTC_Return,IBM_Open,IBM_High,IBM_Low,IBM_Close,IBM_Volume,IBM_Return,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_Return,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_Return
2025-06-10,20.500000,22.440000,20.280000,22.080000,171457008.000000,0.077073,269.830000,274.110000,269.200000,272.880000,5163506.000000,0.011303,1227.520000,1227.520000,1180.610000,1203.620000,4454326.000000,-0.019470,529.884900,533.614900,527.604900,532.924900,40664368.000000,0.005737
2025-06-11,21.780000,21.830000,20.380000,20.680000,146784468.000000,-0.050505,273.340000,278.390000,271.750000,278.160000,4656033.000000,0.017634,1202.600000,1228.290000,1196.010100,1219.880000,2381927.000000,0.014369,534.334900,535.494900,528.824900,531.124900,53701033.000000,-0.006007
2025-06-12,20.500000,20.980000,20.410000,20.770000,78175914.000000,0.013171,278.170000,279.700000,276.470000,277.670000,3417922.000000,-0.001797,1222.590000,1230.000000,1211.965000,1215.030000,2084372.000000,-0.006184,529.804900,533.358700,529.554900,532.374900,34104887.000000,0.004851
2025-06-13,20.330000,20.600000,20.100000,20.140000,87655888.000000,-0.009346,274.845000,276.480000,272.470000,273.860000,3243639.000000,-0.003584,1206.590000,1220.620000,1201.890000,1212.150000,2209857.000000,0.004608,526.394900,530.584900,524.444900,525.674900,55814361.000000,-0.001368
2025-06-16,20.410000,20.930000,20.300000,20.740000,86745113.000000,0.016169,275.945000,281.140000,275.305700,278.470000,3684923.000000,0.009150,1212.200000,1226.250000,1212.200000,1225.350000,2112642.000000,0.010848,529.214900,534.084900,529.164900,533.004900,37621754.000000,0.007162
2025-06-17,20.630000,21.480000,20.620000,20.800000,87512153.000000,0.008240,277.790000,281.429900,277.640100,279.690000,3068345.000000,0.006840,1219.950000,1232.356900,1216.090000,1220.670000,1891237.000000,0.000590,530.424900,532.039900,526.624900,527.794900,42180866.000000,-0.004958
2025-06-18,20.805000,21.600000,20.660000,21.490000,94200572.000000,0.032925,281.640000,283.550000,279.580000,279.850000,3532776.000000,-0.006356,1229.990000,1241.999900,1220.500000,1222.290000,2280261.000000,-0.006260,528.814900,531.264900,526.114900,527.704900,43983417.000000,-0.002099
2025-06-20,21.700000,21.885000,20.880000,21.080000,133472812.000000,-0.028571,275.920000,280.760000,273.840000,277.610000,7676734.000000,0.006125,1234.450000,1248.499900,1224.349000,1231.410000,5347771.000000,-0.002463,530.974900,532.274900,523.594900,525.544900,61643445.000000,-0.010226
2025-06-23,21.065000,21.580000,20.730000,21.190000,81460981.000000,0.005934,278.290000,286.220000,276.850000,285.820000,3786159.000000,0.027058,1238.025000,1254.840000,1215.010000,1253.540000,2667154.000000,0.012532,526.116100,531.476100,522.956100,530.956100,50666146.000000,0.009199
2025-06-24,21.340000,22.690000,21.325000,22.550000,130368742.000000,0.056701,287.100000,290.979900,285.050000,290.430000,4219055.000000,0.011599,1260.545000,1282.571000,1255.000000,1279.110000,2663255.000000,0.014728,536.196100,540.006100,535.576100,539.086100,45441980.000000,0.005390
2025-06-25,22.575000,22.770000,22.125000,22.200000,64975117.000000,-0.016611,291.130000,292.800000,286.140000,287.700000,3862309.000000,-0.011782,1286.840000,1297.999900,1273.810100,1275.250000,2146185.000000,-0.009007,541.366100,542.616100,538.686100,540.466100,44804168.000000,-0.001662
2025-06-26,22.400000,22.620100,22.210000,22.500000,63229338.000000,0.004464,288.440000,289.550000,286.805000,288.570000,3620964.000000,0.000451,1280.000000,1307.340000,1280.000000,1306.670000,2603608.000000,0.020836,542.656100,545.976100,540.826100,545.526100,43811400.000000,0.005289
2025-06-27,22.710000,23.380000,22.420000,22.690000,95542384.000000,-0.000881,289.610000,289.760000,285.160000,286.340000,3562227.000000,-0.011291,1306.880000,1331.345000,1301.000000,1323.120000,4070837.000000,0.012427,546.566100,549.296100,543.851100,547.396100,57577056.000000,0.001519
2025-06-30,22.970000,22.970000,22.265000,22.400000,77102318.000000,-0.024815,287.570000,291.450000,286.640000,291.420000,3495247.000000,0.013388,1331.000000,1341.150000,1321.210000,1339.130000,3282785.000000,0.006108,550.566100,552.106100,548.316100,550.946100,45548692.000000,0.000690
2025-07-01,22.325000,23.155000,22.283100,22.850000,79094907.000000,0.023516,291.190000,291.748100,286.720000,287.840000,3272655.000000,-0.011505,1338.230000,1338.774300,1282.220000,1293.600000,4992801.000000,-0.033350,549.036100,550.016100,543.966100,546.296100,56166735.000000,-0.004991
2025-07-02,22.525000,22.770000,21.520000,21.880000,138245252.000000,-0.028635,286.640000,286.830000,283.540000,284.290000,3257014.000000,-0.008198,1296.960000,1299.950000,1271.590000,1284.860000,3048724.000000,-0.009330,545.466100,550.306100,545.426100,550.106100,36538230.000000,0.008506
2025-07-03,22.150000,22.630000,21.990000,22.490000,60717085.000000,0.015350,284.580000,288.960000,284.540000,288.610000,1832244.000000,0.014161,1292.000000,1302.260000,1279.760000,1297.180100,1984492.000000,0.004009,552.486100,556.506100,552.486100,555.526100,25040206.000000,0.005502
2025-07-07,22.205000,22.390000,21.860000,22.000000,80725235.000000,-0.009232,289.140000,291.859900,287.000700,289.110000,4487788.000000,-0.000104,1295.000000,1295.000000,1276.020000,1289.620000,2270285.000000,-0.004154,552.826100,553.646100,548.886100,551.336100,45348477.000000,-0.002695
2025-07-08,22.180000,23.785000,22.132300,23.590000,119545452.000000,0.063571,289.740000,292.250000,286.130000,287.060000,2925266.000000,-0.009250,1290.900000,1293.250000,1260.000000,1275.310100,3292185.000000,-0.012077,552.686100,553.316100,550.406100,551.646100,36153224.000000,-0.001882
2025-07-09,23.290000,23.530000,23.130000,23.440000,70247712.000000,0.006441,288.030000,288.240000,285.270000,286.780000,2971047.000000,-0.004340,1273.990000,1288.290000,1266.240000,1288.280000,2383847.000000,0.011217,553.786100,556.936100,552.406100,555.556100,43045531.000000,0.003196
2025-07-10,23.630000,24.040000,23.480000,23.820000,54599824.000000,0.008041,285.540000,285.540000,278.850000,284.070000,3489067.000000,-0.005148,1285.500000,1289.599900,1246.010000,1250.590000,4236285.000000,-0.027157,556.196100,556.606100,552.056100,554.756100,34710913.000000,-0.002589
2025-07-11,23.560000,23.660000,23.160000,23.430000,49367884.000000,-0.005518,281.650000,284.070000,279.560000,280.230000,3790330.000000,-0.005042,1259.786000,1261.000000,1231.300000,1245.110000,3956509.000000,-0.011650,552.606100,555.096100,551.356100,553.506100,39618572.000000,0.001629
2025-07-14,23.240000,23.400000,22.880000,23.300000,48420367.000000,0.002582,279.470000,281.565000,278.350000,280.430000,2857368.000000,0.003435,1244.910000,1270.490000,1240.000000,1261.950000,2780663.000000,0.013688,553.296100,556.251100,550.936100,555.516100,36453310.000000,0.004012
2025-07-15,23.570000,23.780000,22.900000,22.920000,66099319.000000,-0.027577,280.410000,280.795000,277.370100,279.340000,2864098.000000,-0.003816,1262.000000,1271.220000,1243.245000,1260.270000,2801609.000000,-0.001371,559.556100,560.106100,555.966100,556.026100,43277661.000000,-0.006309
2025-07-16,22.990000,23.130000,22.250000,22.690000,58865892.000000,-0.013049,279.390000,280.510000,276.510000,278.560000,2804611.000000,-0.002971,1261.710000,1271.000000,1249.819900,1250.310100,3226897.000000,-0.009035,556.586100,559.516100,550.866100,556.596100,52314708.000000,0.000018
2025-07-17,22.660000,23.045000,22.590200,22.800000,49384037.000000,0.006178,278.140000,280.096600,277.540000,278.640000,3337019.000000,0.001798,1253.000000,1277.500000,1244.800400,1274.170000,6469644.000000,0.016895,557.326100,561.616100,556.516100,561.106100,40423778.000000,0.006782
2025-07-18,23.220000,23.590000,22.900000,23.100000,60195598.000000,-0.005168,280.020000,283.800000,278.860000,282.510000,4478130.000000,0.008892,1241.960000,1246.500000,1201.010000,1209.240000,10692895.000000,-0.026345,562.426100,564.032300,559.286100,560.566100,50484636.000000,-0.003307
2025-07-21,23.400000,23.830000,23.160000,23.260000,61657989.000000,-0.005983,282.930000,284.370000,281.020000,281.350000,3051791.000000,-0.005584,1206.000000,1237.100000,1198.000000,1233.270000,5627286.000000,0.022612,561.396100,565.366100,561.366100,563.476100,39595162.000000,0.003705
2025-07-22,23.340000,23.535000,23.080000,23.240000,53969449.000000,-0.004284,281.380000,281.520000,277.890000,278.600000,4824138.000000,-0.009880,1230.380000,1232.370000,1187.500000,1190.080000,5062724.000000,-0.032754,563.606100,563.656100,557.916100,560.556100,43270383.000000,-0.005412
2025-07-23,23.255000,23.620000,22.920000,23.490000,68711620.000000,0.010105,280.940000,284.720000,278.080000,278.650000,8105905.000000,-0.008151,1189.810100,1192.619400,1173.600000,1176.780000,4504171.000000,-0.010951,561.646100,563.156100,558.886100,563.116100,40215184.000000,0.002617
2025-07-24,23.490000,23.575000,22.600000,22.630000,131963323.000000,-0.036611,257.890000,258.688600,249.390000,257.150000,22647701.000000,-0.002869,1177.800000,1183.500000,1162.660200,1180.760000,3845568.000000,0.002513,564.436100,565.546100,562.601100,564.316100,42275541.000000,-0.000213
2025-07-25,20.675000,21.045000,20.360000,20.700000,245077682.000000,0.001209,256.660000,257.440000,252.990000,256.360000,7758437.000000,-0.001169,1178.415000,1187.319900,1174.382400,1180.490000,2628887.000000,0.001761,564.236100,567.001100,563.576100,565.676100,30630702.000000,0.002552
2025-07-28,20.820000,21.290000,20.650000,20.680000,86105582.000000,-0.006724,256.940000,260.640000,256.250000,259.850000,5192412.000000,0.011326,1181.200000,1197.789900,1168.530000,1174.600000,3446931.000000,-0.005588,567.046100,568.346100,566.176100,567.446100,31498739.000000,0.000705
2025-07-29,20.690000,20.845000,20.340000,20.410000,100831523.000000,-0.013533,260.940000,262.439900,257.660000,259.050000,4627056.000000,-0.007243,1179.000000,1179.600000,1163.290000,1168.740000,2751344.000000,-0.008702,570.066100,571.416100,565.836100,566.566100,45463304.000000,-0.006140
2025-07-30,20.430000,20.619900,20.080000,20.340000,67420330.000000,-0.004405,258.240000,258.640000,255.540000,256.900000,3717490.000000,-0.005189,1168.550000,1184.850000,1166.100000,1184.200000,2922576.000000,0.013393,567.486100,569.926100,564.356100,567.326100,43433776.000000,-0.000282
2025-07-31,20.170000,20.228800,19.660000,19.800000,90665188.000000,-0.018344,256.210000,256.630000,248.860000,249.790000,6739003.000000,-0.025058,1184.800000,1190.000000,1157.740000,1159.400000,3712690.000000,-0.021438,573.846100,573.936100,563.176100,564.316100,64613523.000000,-0.016607
2025-08-01,19.500000,19.550000,18.965000,19.310000,86496015.000000,-0.009744,248.045000,248.119100,242.250000,246.690000,9683402.000000,-0.005463,1163.010000,1178.505000,1152.850000,1158.600000,3890886.000000,-0.003792,558.136100,558.326100,550.986100,553.186100,69400074.000000,-0.008869
2025-08-04,19.515000,19.590000,19.350000,19.500000,69249331.000000,-0.000769,247.690000,248.720000,244.750000,248.620000,5280273.000000,0.003755,1167.650000,1177.000000,1162.615000,1170.990000,2244468.000000,0.002860,558.356100,563.621100,558.256100,563.406100,47669656.000000,0.009044
2025-08-05,19.700000,20.535000,19.680000,20.190000,97338208.000000,0.024873,248.640000,249.440000,245.635000,247.310000,5822884.000000,-0.005349,1171.000000,1171.710000,1144.710000,1147.870000,2660682.000000,-0.019752,564.696100,565.866800,559.036100,559.576100,48666564.000000,-0.009067
2025-08-06,20.120000,20.480000,19.870000,20.410000,67074177.000000,0.014414,248.170000,250.960000,245.920000,248.920000,3691770.000000,0.003022,1153.520000,1181.375000,1151.870100,1178.480000,3362152.000000,0.021638,560.416100,567.066100,559.936100,566.626100,41823597.000000,0.011081
2025-08-07,20.000000,20.440000,19.600000,19.770000,131382752.000000,-0.011500,249.450000,251.640000,245.515000,246.800000,6251139.000000,-0.010623,1181.760000,1191.220000,1168.200000,1180.370000,2627376.000000,-0.001176,570.976100,572.626100,564.416100,568.546100,44462901.000000,-0.004256
2025-08-08,20.000000,20.020000,19.610000,19.950000,75415017.000000,-0.002500,247.200000,247.800000,239.970000,240.590000,6828254.000000,-0.026739,1183.189900,1214.110000,1180.370100,1211.640000,3815774.000000,0.024045,569.756100,574.076100,569.456100,573.856100,35255353.000000,0.007196
2025-08-11,20.445000,21.600000,20.440000,20.650000,175545596.000000,0.010027,240.560000,241.470000,233.020000,234.620000,9381839.000000,-0.024692,1214.010000,1223.069900,1201.930100,1218.310100,2452602.000000,0.003542,573.996100,576.106100,570.876100,572.156100,33112910.000000,-0.003206
2025-08-12,21.200000,21.860000,20.760000,21.810000,134488173.000000,0.028774,234.850000,236.280000,231.680000,233.090000,8800572.000000,-0.007494,1225.000000,1231.990000,1206.505000,1225.280000,2281553.000000,0.000229,574.466100,579.656100,571.791100,579.356100,42271278.000000,0.008512
2025-08-13,21.620000,22.300000,21.360000,22.220000,86024355.000000,0.027752,234.520000,239.161100,234.520000,238.390000,5663504.000000,0.016502,1234.000000,1237.120000,1203.000000,1204.439900,2762257.000000,-0.023955,582.066100,582.626000,578.246100,579.646100,41209224.000000,-0.004158
2025-08-14,21.990000,24.200000,21.900000,23.860000,188052459.000000,0.085039,236.570000,237.320000,233.940000,235.430000,4556725.000000,-0.004819,1209.890000,1244.090000,1207.030000,1230.560100,3904668.000000,0.017084,577.586100,581.186100,577.216100,579.196100,45425026.000000,0.002787
2025-08-15,25.010000,25.645000,24.110000,24.560000,310161102.000000,-0.017993,235.930000,238.940000,235.090000,238.040000,4344050.000000,0.008943,1234.040000,1246.941000,1227.880000,1238.950000,2767095.000000,0.003979,579.106100,579.146100,574.880400,576.646100,49480088.000000,-0.004248
2025-08-18,24.000000,24.900000,23.210000,23.660000,212515588.000000,-0.014167,237.890000,239.740000,237.435800,237.770000,3569024.000000,-0.000504,1235.630000,1251.159900,1235.450000,1245.090000,2110841.000000,0.007656,575.746100,577.071100,574.547300,576.416100,29830939.000000,0.001164
2025-08-19,24.940000,26.530000,24.940000,25.310000,297659156.000000,0.014836,238.320000,241.150000,237.810000,239.600000,3328139.000000,0.005371,1240.200000,1240.999900,1192.790000,1214.150000,3707675.000000,-0.021005,575.696100,575.866100,567.556100,568.586100,53752633.000000,-0.012350
2025-08-20,24.900000,24.933000,23.330200,23.540000,161149338.000000,-0.054618,240.430000,241.200000,238.660000,240.870000,3239974.000000,0.001830,1218.000000,1222.999900,1193.310100,1213.860000,2433615.000000,-0.003399,567.636100,567.756100,558.146100,565.206100,76781030.000000,-0.004281
2025-08-21,23.525000,23.570000,22.775000,23.500000,97718178.000000,-0.001063,240.530000,240.820000,236.970000,237.720000,2991639.000000,-0.011683,1211.430100,1221.399900,1197.635000,1206.210000,2047050.000000,-0.004309,563.656100,565.796100,560.286100,562.586100,46436899.000000,-0.001898
2025-08-22,23.650000,25.230000,23.650000,24.800000,200266692.000000,0.048626,239.060000,242.000000,238.540000,240.410000,3134817.000000,0.005647,1208.880000,1213.620000,1198.230000,1204.650000,3127962.000000,-0.003499,563.976100,573.296100,562.576100,571.276100,51502126.000000,0.012944
2025-08-25,25.500000,25.880000,24.440000,24.550000,156825631.000000,-0.037255,240.885000,240.885000,237.750000,237.750000,3513156.000000,-0.013015,1201.650000,1233.800000,1199.000000,1218.069900,2810670.000000,0.013664,569.706100,572.593200,568.466100,569.626100,34044716.000000,-0.000140
2025-08-26,24.580000,24.735000,24.100000,24.350000,78558119.000000,-0.009357,239.340000,243.300000,238.700000,240.950000,5386456.000000,0.006727,1220.210000,1231.499900,1212.200000,1226.090000,1985590.000000,0.004819,569.136100,572.226100,568.106100,571.916100,34102748.000000,0.004885
2025-08-27,24.190000,24.990000,24.050000,24.850000,90934399.000000,0.027284,241.190000,244.280000,240.320000,243.160000,3697900.000000,0.008168,1223.610000,1229.210000,1213.000000,1223.500000,1664384.000000,-0.000090,570.896100,573.711100,569.676100,572.796100,36927144.000000,0.003328
2025-08-28,24.960000,25.140000,24.610000,24.930000,60035093.000000,-0.001202,243.750000,244.200000,241.680000,244.050000,2819856.000000,0.001231,1222.790000,1237.891000,1214.268100,1231.450000,1947950.000000,0.007082,573.416100,577.306100,571.766100,576.386100,46787806.000000,0.005179
2025-08-29,24.760000,24.970000,24.280000,24.350000,63734417.000000,-0.016559,243.550000,243.779900,240.040000,241.810000,2967188.000000,-0.007144,1227.970000,1228.790000,1201.150000,1208.250000,3209763.000000,-0.016059,573.961100,574.336100,567.846100,569.706100,56030384.000000,-0.007413
2025-09-02,23.880000,24.240000,23.680000,24.210000,57661836.000000,0.013819,239.220000,239.870000,236.570000,239.820000,3469154.000000,0.002508,1197.000000,1215.400000,1182.800000,1214.110000,2302948.000000,0.014294,560.616100,565.271100,558.841100,564.926100,65876765.000000,0.007688
2025-09-03,24.090000,24.090500,23.720000,24.000000,47822798.000000,-0.003736,238.340000,242.570000,237.730000,242.420000,3163059.000000,0.017118,1205.140000,1226.999900,1203.380000,1226.180100,2471479.000000,0.017459,568.536100,571.001100,566.031100,569.376100,54230117.000000,0.001477
